Employee #,Password,Last Name,First Name,Birthday,Address,Phone Number,SSS #,Philhealth #,TIN #,Pag-IBIG #,Status,Position,Immediate Supervisor,Basic Salary,Rice Subsidy,Phone Allowance,Clothing Allowance,Gross Semi-monthly Rate,Hourly Rate,Daily Rate,Pay Period
10031,,Aguilar,Delia,27/01/1989,95 Cremin Junction Surallah 2809 Cotabato,529-705-439,52-1859253-1,1.36E+11,599-312-588-000,1.10E+11,Probationary,Account Rank and File,Selena De Leon,22500.00,1500.00,500.00,500.00,11250.00,133.93,1071.44,
10030,,Maceda,Emelia,14/04/1973,50A/83 Bahringer Oval Suite 145 Kiamba 7688 Nueva Ecija,973-358-041,54-1331005-0,4.65E+11,215-973-013-000,5.15E+11,Probationary,Account Rank and File,Selena De Leon,22500.00,1500.00,500.00,500.00,11250.00,133.93,1071.44,
10019,,Rosario,Cydney,06/10/1996,93A/21 Berge Points Tapaz 2180 Quezon,868-819-912,49-1629900-2,5.79E+11,122-244-511-000,2.65E+11,Regular,Account Rank and File,Christian Mata,22500.00,1500.00,500.00,500.00,11250.00,133.93,1071.44,
10018,,San Jose,Allison,24/06/1986,08 Grant Drive Suite 406 Poblacion Iloilo City 9186 La Union,179-075-129,45-3251383-0,7.45E+11,121-203-336-000,1.15E+11,Regular,Account Rank and File,Christian Mata,22500.00,1500.00,500.00,500.00,11250.00,133.93,1071.44,
10011,,Salcedo,Anthony,14/09/1993,93/54 Shanahan Alley Apt 183 Santo Tomas 1572 Masbate,070-766-300,26-9647608-3,1.26E+11,210-805-911-000,2.18E+11,Regular,Payroll Manager,Roderick Alvaro,50825.00,1500.00,1000.00,1000.00,25412.50,302.53,2420.24,
10033,,Martinez,Carlos Ian,16/11/1990,Bulala Camalaniugan,078-854-208,11-5062972-7,3.81E+11,256-436-296-000,9.93E+11,Regular,Supply Chain and Logistics,Isabella Reyes,52670.00,1500.00,1000.00,1000.00,26335.00,313.51,2508.08,
10010,,Alvaro,Roderick,30/03/1988,#284 T Morato corner Scout Rallos Street Quezon City,053-381-386,64-7605054-4,5.78E+11,525-420-419-000,7.99E+11,Regular,Accounting Head,Bianca Sofia Aquino,52670.00,1500.00,1000.00,1000.00,26335.00,313.51,2508.08,
10032,,Castro,John Rafael,09/02/1992,Hi-way Yati Liloan Cebu,332-424-955,26-7145133-4,6.02E+11,404-768-309-000,6.98E+11,Regular,Sales & Marketing,Isabella Reyes,52670.00,1500.00,1000.00,1000.00,26335.00,313.51,2508.08,
10013,,Farala,Martha,11/01/1942,42/25 Sawayn Stream Ubay 1208 Zamboanga del Norte,329-034-366,45-5656375-0,2.34E+11,210-835-851-000,6.31E+11,Regular,Payroll Rank and File,Anthony Salcedo,24000.00,1500.00,500.00,500.00,12000.00,142.86,1142.88,
10012,,Lopez,Josie,14/01/1987,49 Springs Apt 266 Poblacion Taguig 3200 Occidental Mindoro,478-355-427,44-8563448-3,4.32E+11,218-489-737-000,1.13E+11,Regular,Payroll Team Leader,Anthony Salcedo,38475.00,1500.00,800.00,800.00,19237.50,229.02,1832.16,
10034,,Santos,Beatriz,07/08/1990,Agapita Building Metro Manila,526-639-511,20-2987501-5,9.18E+11,911-529-713-000,8.74E+11,Regular,Customer Service and Relations,Isabella Reyes,52670.00,1500.00,1000.00,1000.00,26335.00,313.51,2508.08,
10015,,Romualdez,Fredrick,10/03/1985,22A/52 Lubowitz Meadows Pililla 4895 Zambales,023-079-009,26-8768374-1,3.08E+11,598-065-761-000,2.23E+11,Regular,Account Manager,Antonio Lim,53500.00,1500.00,1000.00,1000.00,26750.00,318.45,2547.60,
10014,,Martinez,Leila,11/07/1970,37/46 Kulas Roads Maragondon 0962 Quirino,877-110-749,27-2090996-4,5.16E+11,275-792-513-000,1.01E+11,Regular,Payroll Rank and File,Anthony Salcedo,24000.00,1500.00,500.00,500.00,12000.00,142.86,1142.88,
10017,,De Leon,Selena,20/02/1975,89A Armstrong Trace Compostela 7874 Maguindanao,975-432-139,27-2090208-8,5.87E+11,482-259-498-000,7.19E+11,Regular,Account Team Leader,Fredrick Romualdez,41850.00,1500.00,800.00,800.00,20925.00,249.11,1992.88,
10016,,Mata,Christian,21/10/1987,90 O Keefe Spur Apt 379 Catigbian 2772 Sulu,783-776-744,49-2959312-6,8.24E+11,103-100-522-000,6.31E+11,Regular,Account Team Leader,Fredrick Romualdez,42975.00,1500.00,800.00,800.00,21487.50,255.80,2046.40,
10020,,Bautista,Mark,12/02/1991,65 Murphy Center Suite 094 Poblacion Palayan 5636 Quirino,683-725-348,49-1647342-5,4.00E+11,273-970-941-000,2.60E+11,Regular,Account Rank and File,Christian Mata,23250.00,1500.00,500.00,500.00,11625.00,138.39,1107.12,
10008,,Romualdez,Alice,14/05/1992,12A/33 Upton Isle Apt 420 Roxas City 1814 Surigao del Norte,983-606-799,55-4476527-2,5.46E+11,888-572-294-000,2.11E+11,Regular,HR Rank and File,Brad San Jose,22500.00,1500.00,500.00,500.00,11250.00,133.93,1071.44,
10007,,San Jose,Brad,15/03/1996,99 Strosin Hills Poblacion Bislig 5340 Tawi-Tawi,797-009-261,40-2400714-1,2.39E+11,672-474-690-000,2.11E+11,Regular,HR Team Leader,Andrea Mae Villanueva,42975.00,1500.00,800.00,800.00,21487.50,255.80,2046.40,
10029,,Ramos,Carol,20/08/1978,72/70 Stamm Spurs Bustos 4550 Iloilo,250-700-389,60-1152206-4,3.52E+11,395-032-717-000,2.12E+11,Probationary,Account Rank and File,Selena De Leon,22500.00,1500.00,500.00,500.00,11250.00,133.93,1071.44,
10009,,Atienza,Rosie,24/09/1948,90A Dibbert Terrace Apt 190 San Lorenzo 6056 Davao del Norte,266-036-427,41-0644692-3,7.09E+11,604-997-793-000,2.60E+11,Regular,HR Rank and File,Brad San Jose,22500.00,1500.00,500.00,500.00,11250.00,133.93,1071.44,
10022,,Delos Santos,Kolby,26/02/1980,06A Gulgowski Extensions Bongabon 6085 Zamboanga del Sur,739-443-033,52-0109570-6,3.57E+11,187-500-345-000,1.13E+11,Probationary,Account Rank and File,Christian Mata,24000.00,1500.00,500.00,500.00,12000.00,142.86,1142.88,
10021,,Lazaro,Darlene,25/11/1985,47A/94 Larkin Plaza Apt 179 Poblacion Caloocan 2751 Quirino,740-721-558,45-5617168-2,6.06E+11,354-650-951-000,1.05E+11,Probationary,Account Rank and File,Christian Mata,23250.00,1500.00,500.00,500.00,11625.00,138.39,1107.12,
10002,,Lim,Antonio,19/06/1988,San Antonio De Padua 2 Block 1 Lot 8 and 2 Dasmarinas Cavite,171-867-411,52-2061274-9,3.32E+11,683-102-776-000,6.64E+11,Regular,Chief Operating Officer,Manuel Garcia III,60000.00,1500.00,2000.00,1000.00,30000.00,357.14,2857.12,
10024,,Del Rosario,Tomas,18/12/1978,80A/48 Ledner Ridges Poblacion Kabankalan 8870 Marinduque,882-550-989,45-5866331-6,9.54E+11,560-735-732-000,9.13E+11,Probationary,Account Rank and File,Christian Mata,22500.00,1500.00,500.00,500.00,11250.00,133.93,1071.44,
10001,,Garcia,Manuel III,11/10/1983,Valero Carpark Building Valero Street 1227 Makati City,966-860-270,44-4506057-3,8.20E+11,442-605-657-000,6.91E+11,Regular,Chief Executive Officer,N/A,90000.00,1500.00,2000.00,1000.00,45000.00,535.71,4285.68,
10023,,Santos,Vella,31/12/1983,99A Padberg Spring Poblacion Mabalacat 3959 Lanao del Sur,955-879-269,52-9883524-3,5.49E+11,101-558-994-000,3.60E+11,Probationary,Account Rank and File,Christian Mata,22500.00,1500.00,500.00,500.00,11250.00,133.93,1071.44,
10004,,Reyes,Isabella,16/06/1994,460 Solanda Street Intramuros 1000 Manila,786-868-477,40-2511815-0,3.42E+11,876-809-437-000,4.17E+11,Regular,Chief Marketing Officer,Manuel Garcia III,60000.00,1500.00,2000.00,1000.00,30000.00,357.14,2857.12,
10026,,Gutierrez,Percival,18/12/1970,58A Wilderman Walks Poblacion Digos 5822 Davao del Sur,512-899-876,40-9504657-8,7.98E+11,502-995-671-000,2.11E+11,Probationary,Account Rank and File,Selena De Leon,24750.00,1500.00,500.00,500.00,12375.00,147.32,1178.56,
10003,,Aquino,Bianca Sofia,04/08/1989,Rm  402 4/F Jiao Building Timog Avenue Cor  Quezon Avenue 1100 Quezon City,966-889-370,30-8870406-2,1.77E+11,971-711-280-000,1.72E+11,Regular,Chief Finance Officer,Manuel Garcia III,60000.00,1500.00,2000.00,1000.00,30000.00,357.14,2857.12,
10025,,Tolentino,Jacklyn,19/05/1984,96/48 Watsica Flats Suite 734 Poblacion Malolos 1844 Ifugao,675-757-366,47-1692793-0,7.54E+11,841-177-857-000,2.11E+11,Probationary,Account Rank and File,Selena De Leon,24000.00,1500.00,500.00,500.00,12000.00,142.86,1142.88,
10006,,Villanueva,Andrea Mae,14/02/1988,17/85 Stracke Via Suite 042 Poblacion Las Piñas 4783 Dinagat Islands,918-621-603,49-1632020-8,3.82E+11,317-674-022-000,4.41E+11,Regular,HR Manager,Antonio Lim,52670.00,1500.00,1000.00,1000.00,26335.00,313.51,2508.08,
10028,,Villegas,Lizeth,12/12/1981,66/77 Mann Views Luisiana 1263 Dinagat Islands,332-372-215,40-2400719-4,9.34E+11,210-395-397-000,1.22E+11,Probationary,Account Rank and File,Selena De Leon,24000.00,1500.00,500.00,500.00,12000.00,142.86,1142.88,
10005,,Hernandez,Eduard,23/09/1989,National Highway Gingoog Misamis Occidental,088-861-012,50-5577638-1,9.57E+11,031-702-374-000,9.52E+11,Regular,IT Operations and Systems,Antonio Lim,52670.00,1500.00,1000.00,1000.00,26335.00,313.51,2508.08,
10027,,Manalaysay,Garfield,28/08/1986,60 Goyette Valley Suite 219 Poblacion Tabuk 3159 Lanao del Sur,948-628-136,45-3298166-4,8.11E+11,336-676-445-000,2.11E+11,Probationary,Account Rank and File,Selena De Leon,24750.00,1500.00,500.00,500.00,12375.00,147.32,1178.56,
